id,code,status
5886,1,0
5887,1,0
5888,1,0
5889,4,0
5890,17,0
5891,2,0
5892,4,0
5893,1,0
5894,1,0
5895,3,0
5896,1,0
5897,1,0
5898,2,0
5899,1,0
5900,2,0
5901,3,0
5902,4,0
5903,2,0
5904,1,0
5905,1,0
5906,2,0
5907,3,0
5908,1,0
5909,1,0
5910,2,0
5911,1,0
5912,1,0
5913,1,0
5914,2,0
5915,2,0
5916,2,0
5917,1,0
5918,1,0
5919,1,0
5920,4,0
5921,1,0
5922,1,0
5923,2,0
5924,4,0
5925,1,0
5926,1,0
5927,1,0
5928,10,0
5929,2,0
5930,4,0
5931,1,0
5932,2,0
5933,4,0
5934,1,0
5935,1,0
5936,1,0
5937,2,0
5938,1,0
5939,1,0
5940,1,0
5941,4,0
5942,4,0
5943,3,0
5944,1,0
5945,2,0
5946,2,0
5947,1,0
5948,1,0
5949,1,0
5950,1,0
5951,1,0
5952,1,0
5953,1,0
5954,2,0
5955,1,0
5956,2,0
5957,1,0
5958,1,0
5959,2,0
5960,1,0
5961,1,0
5962,4,0
5963,1,0
5964,3,0
5965,1,0
5966,2,0
5967,1,0
5968,1,0
5969,1,0
5970,4,0
5971,7,0
5972,1,0
5973,1,0
5974,1,0
5975,1,0
5976,1,0
5977,22,0
5978,1,0
5979,1,0
5980,16,0
5981,22,0
5982,1,0
5983,6,0
5984,4,0
5985,1,0
5986,1,0
5987,1,0
5988,2,0
5989,1,0
5990,14,0
5991,2,0
5992,2,0
5993,1,0
5994,5,0
5995,1,0
5996,1,0
5997,1,0
5998,2,0
5999,1,0
6000,20,0
6001,2,0
6002,4,0
6003,1,0
6004,3,0
6005,1,0
6006,1,0
6007,1,0
6008,1,0
6009,2,0
6010,2,0
6011,4,0
6012,1,0
6013,1,0
6014,2,0
6015,1,0
6016,1,0
6017,8,0
6018,10,0
6019,5,0
6020,5,0
6021,14,0
6022,1,0
6023,1,0
6024,1,0
6025,1,0
6026,1,0
6027,1,0
6028,3,0
6029,1,0
6030,12,0
6031,4,0
6032,2,0
6033,1,0
6034,3,0
6035,4,0
6036,4,0
6037,2,0
6038,1,0
6039,1,0
6040,1,0
6041,2,0
6042,20,0
6043,1,0
6044,20,0
6045,2,0
6046,3,0
6047,5,0
6048,2,0
6049,2,0
6050,1,0
6051,1,0
6052,1,0
6053,2,0
6054,3,0
6055,1,0
6056,20,0
6057,1,0
6058,1,0
6059,1,0
6060,2,0
6061,1,0
6062,2,0
6063,1,0
6064,2,0
6065,1,0
6066,2,0
6067,3,0
6068,1,0
6069,2,0
6070,1,0
6071,2,0
6072,2,0
6073,1,1
6074,1,0
6075,1,0
6076,1,0
6077,4,0
6078,1,0
6079,1,0
6080,3,0
6081,3,0
6082,2,0
6083,9,0
6084,1,0
6085,2,0
6086,4,0
6087,1,0
6088,2,0
6089,1,0
6090,20,0
6091,1,0
6092,1,0
6093,1,0
6094,5,0
6095,2,0
6096,1,0
6097,1,0
6098,1,0
6099,1,0
6100,1,0
6101,1,0
6102,2,0
6103,2,0
6104,2,0
6105,1,0
6106,3,0
6107,3,0
6108,3,0
6109,6,0
6110,3,0
6111,1,0
6112,2,0
6113,2,0
6114,1,0
6115,1,0
6116,1,0
6117,3,0
6118,1,0
6119,1,0
6120,2,0
6121,1,0
6122,2,0
6123,2,0
6124,4,0
6125,4,0
6126,1,0
6127,1,0
6128,1,0
6129,4,0
6130,2,0
6131,1,0
6132,1,0
6133,2,0
6134,1,0
6135,4,0
6136,1,0
6137,1,0
6138,1,0
6139,1,0
6140,4,0
6141,1,0
6142,4,0
6143,20,0
6144,1,0
6145,1,0
6146,1,0
6147,1,0
6148,1,0
6149,4,0
6150,4,0
6151,4,0
6152,1,0
6153,4,0
6154,4,0
6155,4,0
6156,2,0
6157,4,0
6158,4,0
6159,5,0
6160,4,0
6161,4,0
6162,5,0
6163,2,0
6164,5,0
6165,1,0
6166,4,0
6167,1,0
6168,4,0
6169,1,0
6170,1,0
6171,2,0
6172,2,0
6173,1,0
6174,2,0
6175,3,0
6176,4,0
6177,3,0
6178,6,0
6179,31,0
6180,3,0
6181,1,0
6182,5,0
6183,4,0
6184,1,0
6185,2,0
6186,2,0
6187,4,0
6188,1,0
6189,4,0
6190,4,0
6191,4,0
6192,1,0
6193,1,0
6194,17,0
6195,2,0
6196,1,0
6197,2,0
6198,1,0
6199,25,0
6200,2,0
6201,1,0
6202,1,0
6203,1,0
6204,7,0
6205,1,0
6206,1,0
6207,1,0
6208,4,0
6209,1,0
6210,1,0
6211,1,0
6212,1,0
6213,4,0
6214,1,0
6215,1,0
6216,1,0
6217,1,0
6218,1,0
6219,1,0
6220,37,0
6221,22,0
6222,2,0
6223,3,0
6224,4,0
6225,4,0
6226,20,0
6227,1,0
6228,21,0
6229,10,0
6230,2,0
6231,1,0
6232,1,0
6233,20,0
6234,20,0
6235,1,0
6236,8,0
6237,1,0
6238,20,0
6239,20,0
6240,1,0
6241,3,0
6242,3,0
6243,1,0
6244,4,0
6245,3,0
6246,2,0
6247,1,0
6248,6,0
6249,6,0
6250,4,0
6251,6,0
6252,1,0
6253,10,0
6254,1,0
6255,1,0
6256,4,0
6257,1,0
6258,1,0
6259,1,0
6260,22,0
6261,1,0
6262,1,0
6263,22,0
6264,1,0
6265,4,0
6266,10,0
6267,5,0
6268,4,0
6269,22,0
6270,22,0
6271,1,0
6272,5,0
6273,4,0
6274,1,0
6275,1,0
6276,4,0
6277,1,0
6278,20,0
6279,1,0
6280,1,0
6281,1,0
6282,4,0
6283,5,0
6284,1,0
6285,1,0
6286,1,0
6287,1,0
6288,1,0
6289,1,0
6290,4,0
6291,4,0
6292,4,0
6293,4,0
6294,4,0
6295,1,0
6296,2,0
6297,4,0
6298,1,0
6299,1,0
6300,16,0
6301,2,0
6302,2,0
6303,1,0
6304,4,0
6305,22,0
6306,17,0
6307,1,0
6308,2,0
6309,4,0
6310,4,0
6311,4,0
6312,1,0
6313,1,0
6314,1,0
6315,2,0
6316,4,0
6317,16,0
6318,5,0
6319,2,0
6320,2,0
6321,1,0
6322,2,0
6323,3,0
6324,1,0
6325,18,0
6326,4,0
6327,1,0
6328,4,0
6329,4,0
6330,4,0
6331,1,0
6332,1,0
6333,4,0
6334,1,0
6335,1,0
6336,1,0
6337,1,0
6338,5,0
6339,2,0
6340,1,0
6341,1,0
6342,1,0
6343,1,0
6344,1,0
6345,2,0
6346,4,0
6347,2,0
6348,4,0
6349,1,0
6350,4,0
6351,4,0
6352,3,0
6353,4,0
6354,4,0
6355,1,0
6356,2,0
6357,18,0
6358,4,0
6359,2,0
6360,4,0
6361,4,0
6362,4,0
6363,4,0
6364,18,0
6365,2,0
6366,2,0
6367,2,0
6368,4,0
6369,3,0
6370,4,0
6371,1,0
6372,4,0
6373,1,0
6374,1,0
6375,1,0
6376,3,0
6377,2,0
6378,2,0
6379,1,0
6380,1,0
6381,1,0
6382,4,0
6383,4,0
6384,2,0
6385,2,0
6386,2,0
6387,1,0
6388,1,0
6389,20,0
6390,20,0
6391,1,0
6392,1,0
6393,1,0
6394,20,0
6395,1,0
6396,5,0
6397,5,0
6398,1,0
6399,6,0
6400,4,0
6401,20,0
6402,20,0
6403,5,0
6404,4,0
6405,20,0
6406,13,0
6407,25,0
6408,1,0
6409,5,0
6410,1,0
6411,2,0
6412,1,0
6413,1,0
6414,3,0
6415,1,0
6416,4,0
6417,5,0
6418,4,0
6419,20,0
6420,20,0
6421,1,0
6422,1,0
6423,1,0
6424,1,0
6425,4,0
6426,1,0
6427,4,0
6428,20,0
6429,20,0
6430,1,0
6431,9,0
6432,4,0
6433,1,0
6434,4,0
6435,5,0
6436,1,0
6437,1,0
6438,3,0
6439,1,0
6440,1,0
6441,1,0
6442,1,0
6443,20,0
6444,4,0
6445,1,0
6446,1,0
6447,1,0
6448,4,0
6449,4,0
6450,20,0
6451,20,0
6452,5,0
6453,4,0
6454,4,0
6455,22,0
6456,20,0
6457,1,0
6458,1,0
6459,12,0
6460,1,0
6461,1,0
6462,1,0
6463,1,0
6464,4,0
6465,2,0
6466,1,0
6467,2,0
6468,2,0
6469,2,0
6470,11,0
6471,27,0
6472,4,0
6473,2,0
6474,1,0
6475,2,0
6476,4,0
6477,1,0
6478,3,0
6479,1,0
6480,1,0
6481,2,0
6482,1,0
6483,4,0
6484,4,0
6485,22,0
6486,4,0
6487,4,0
6488,4,0
6489,22,0
6490,3,0
6491,2,0
6492,2,0
6493,1,0
6494,18,0
6495,32,0
6496,2,0
6497,5,0
6498,1,0
6499,3,0
6500,2,0
6501,5,0
6502,2,0
6503,1,0
6504,12,0
6505,4,0
6506,1,0
6507,1,0
6508,16,0
6509,11,0
6510,1,0
6511,4,0
6512,4,0
6513,4,0
6514,4,0
6515,4,0
6516,20,0
6517,1,0
6518,1,0
6519,1,0
6520,1,0
6521,1,0
6522,2,0
6523,4,0
6524,2,0
6525,1,0
6526,1,0
6527,1,0
6528,2,0
6529,2,0
6530,4,0
6531,1,0
6532,1,0
6533,2,0
6534,1,0
6535,4,0
6536,4,0
6537,1,0
6538,5,0
6539,1,0
6540,5,0
6541,5,0
6542,5,0
6543,1,0
6544,1,0
6545,1,0
6546,1,0
6547,1,0
6548,2,0
6549,2,0
6550,2,0
6551,1,0
6552,1,0
6553,20,0
6554,1,0
6555,1,0
6556,20,0
6557,20,0
6558,1,0
6559,2,0
6560,2,0
6561,1,0
6562,14,0
6563,2,0
6564,1,0
6565,1,0
6566,1,0
6567,1,0
6568,1,0
6569,4,0
6570,1,0
6571,4,0
6572,2,0
6573,1,0
6574,1,0
6575,2,0
6576,1,0
6577,2,0
6578,1,0
6579,2,0
6580,1,0
6581,1,0
6582,1,0
6583,1,0
6584,1,0
6585,1,0
6586,1,0
6587,1,0
6588,1,0
6589,1,0
6590,1,0
6591,22,0
6592,22,0
6593,2,0
6594,2,0
6595,2,0
6596,3,0
6597,6,0
6598,1,0
6599,1,0
6600,1,0
6601,2,0
6602,1,0
6603,1,0
6604,1,0
6605,4,0
6606,4,0
6607,22,0
6608,1,0
6609,1,0
6610,1,0
6611,2,0
6612,1,0
6613,1,0
6614,1,0
6615,1,0
6616,1,0
6617,22,0
6618,1,0
6619,1,0
6620,3,0
6621,6,0
6622,1,0
6623,22,0
6624,4,0
6625,1,0
6626,4,0
6627,4,0
6628,1,0
6629,2,0
6630,1,0
6631,1,0
6632,1,0
6633,2,0
6634,2,0
6635,2,0
6636,2,0
6637,2,0
6638,4,0
6639,4,0
6640,2,0
6641,2,0
6642,1,0
6643,1,0
6644,1,0
6645,1,0
6646,2,0
6647,1,0
6648,2,0
6649,1,0
6650,2,0
6651,4,0
6652,4,0
6653,4,0
6654,1,0
6655,1,0
6656,22,0
6657,15,0
6658,4,0
6659,2,0
6660,4,0
6661,1,0
6662,1,0
6663,1,0
6664,4,0
6665,4,0
6666,4,0
6667,16,0
6668,1,0
6669,16,0
6670,16,0
6671,4,0
6672,1,0
6673,2,0
6674,1,0
6675,1,0
6676,16,0
6677,2,0
6678,1,0
6679,1,0
6680,1,0
6681,4,0
6682,1,0
6683,2,0
6684,1,0
6685,6,0
6686,1,0
6687,5,0
6688,1,0
6689,2,0
6690,1,0
6691,1,0
6692,1,0
6693,2,0
6694,4,0
6695,1,0
6696,1,0
6697,1,0
6698,1,0
6699,1,0
6700,1,0
6701,1,0
6702,2,0
6703,2,0
6704,2,0
6705,1,0
6706,4,0
6707,2,0
6708,1,0
6709,2,0
6710,1,0
6711,20,0
6712,1,0
6713,7,0
6714,7,0
6715,1,0
6716,2,0
6717,1,0
6718,1,0
6719,1,0
6720,22,0
6721,4,0
6722,1,0
6723,1,0
6724,2,0
6725,18,0
6726,1,0
6727,1,0
6728,4,0
6729,1,0
6730,4,0
6731,1,0
6732,1,0
6733,1,0
6734,1,0
6735,4,0
6736,1,0
6737,1,0
6738,4,0
6739,2,0
6740,1,0
6741,2,0
6742,2,0
6743,1,0
6744,1,0
6745,1,0
6746,1,0
6747,4,0
6748,1,0
6749,1,0
6750,1,0
6751,1,0
6752,1,0
6753,1,0
6754,1,0
6755,1,0
6756,2,0
6757,4,0
6758,2,0
6759,1,0
6760,4,0
6761,1,0
6762,1,0
6763,1,0
6764,1,0
6765,1,0
6766,1,0
6767,1,0
6768,1,0
6769,3,0
6770,2,0
6771,1,0
6772,1,0
6773,1,0
6774,1,0
6775,1,0
6776,1,0
6777,22,0
6778,1,0
6779,6,0
6780,1,0
6781,4,0
6782,1,0
6783,4,0
6784,1,0
6785,1,0
6786,26,0
6787,15,0
6788,4,0
6789,4,0
6790,1,0
6791,1,0
6792,1,0
6793,18,0
6794,1,0
6795,1,0
6796,1,0
6797,1,0
6798,4,0
6799,4,0
6800,4,0
6801,16,0
6802,16,0
6803,16,0
6804,1,0
6805,16,0
6806,1,0
6807,1,0
6808,1,0
6809,16,0
6810,1,0
6811,1,0
6812,4,0
6813,6,0
6814,2,0
6815,1,0
6816,1,0
6817,1,0
6818,1,0
6819,1,0
6820,16,0
6821,1,0
6822,1,0
6823,16,0
6824,2,0
6825,1,0
6826,4,0
6827,1,0
6828,1,0
6829,1,0
6830,1,0
6831,1,0
6832,1,0
6833,6,0
6834,4,0
6835,18,0
6836,1,0
6837,1,0
6838,20,0
6839,22,0
6840,1,0
6841,6,0
6842,1,0
6843,1,0
6844,2,0
6845,4,0
6846,2,0
6847,1,0
6848,1,0
6849,3,0
6850,20,0
6851,20,0
6852,20,0
6853,1,0
6854,1,0
6855,4,0
6856,1,0
6857,1,0
6858,1,0
6859,1,0
6860,2,0
6861,2,0
6862,20,0
6863,20,0
6864,1,0
6865,1,0
6866,1,0
6867,1,0
6868,1,0
6869,1,0
6870,4,0
6871,18,0
6872,16,0
6873,1,0
6874,16,0
6875,22,0
6876,22,0
6877,22,0
6878,1,0
6879,1,0
6880,4,0
6881,1,0
6882,1,0
6883,1,0
6884,1,0
6885,1,0
6886,1,0
6887,1,0
6888,1,0
6889,2,0
6890,2,0
6891,2,0
6892,2,0
6893,2,0
6894,1,0
6895,2,0
6896,1,0
6897,1,0
6898,1,0
6899,2,0
6900,2,0
6901,2,0
6902,1,0
6903,1,0
6904,1,0
6905,4,0
6906,1,0
6907,22,0
6908,4,0
6909,4,0
6910,1,0
6911,1,0
6912,18,0
6913,18,0
6914,4,0
6915,2,0
6916,2,0
6917,2,0
6918,2,0
6919,18,0
6920,1,0
6921,1,0
6922,1,0
6923,1,0
6924,1,0
6925,1,0
6926,2,0
6927,1,0
6928,1,0
6929,1,0
6930,1,0
6931,1,0
6932,1,0
6933,1,0
6934,1,0
6935,1,0
6936,1,0
6937,1,0
6938,1,0
6939,1,0
6940,5,0
6941,1,0
6942,1,0
6943,2,0
6944,2,0
6945,4,0
6946,1,0
6947,1,0
6948,2,0
6949,1,0
6950,2,0
6951,2,0
6952,18,0
6953,1,0
6954,1,0
6955,1,0
6956,1,0
6957,2,0
6958,2,0
6959,2,0
6960,1,0
6961,18,0
6962,1,0
6963,3,0
6964,22,0
6965,4,0
6966,18,0
6967,1,0
6968,2,0
6969,2,0
6970,2,0
6971,2,0
6972,2,0
6973,1,0
6974,4,0
6975,18,0
6976,4,0
6977,3,0
6978,1,0
6979,2,0
6980,1,0
6981,1,0
6982,4,0
6983,1,0
6984,1,0
6985,18,0
6986,4,0
6987,2,0
6988,2,0
6989,2,0
6990,2,0
6991,1,0
6992,1,0
6993,1,0
6994,1,0
6995,1,0
6996,1,0
6997,1,0
6998,4,0
6999,4,0
7000,1,0
7001,1,0
7002,2,0
7003,11,0
7004,2,0
7005,1,0
7006,20,0
7007,2,0
7008,1,0
7009,7,0
7010,1,0
7011,1,0
7012,22,0
7013,1,0
7014,1,0
7015,14,0
7016,1,0
7017,2,0
7018,2,0
7019,2,0
7020,2,0
7021,2,0
7022,22,0
7023,2,0
7024,2,0
7025,20,0
7026,2,0
7027,1,0
7028,2,0
7029,20,0
7030,4,0
7031,1,0
7032,4,0
7033,1,0
7034,1,0
7035,1,0
7036,18,0
7037,2,0
7038,4,0
7039,1,0
7040,1,0
7041,1,0
7042,18,0
7043,1,0
7044,1,0
7045,22,0
7046,1,0
7047,1,0
7048,2,0
7049,2,0
7050,2,0
7051,2,0
7052,2,0
7053,2,0
7054,4,0
7055,2,0
7056,22,0
7057,2,0
7058,2,0
7059,2,0
7060,1,0
7061,1,0
7062,1,0
7063,2,0
7064,1,0
7065,3,0
7066,2,0
7067,2,0
7068,2,0
7069,1,0
7070,1,0
7071,1,0
7072,2,0
7073,22,0
7074,22,0
7075,1,0
7076,1,0
7077,2,0
7078,1,0
7079,20,0
7080,1,0
7081,1,0
7082,2,0
7083,4,0
7084,2,0
7085,2,0
7086,22,0
7087,2,0
7088,2,0
7089,1,0
7090,1,0
7091,22,0
7092,1,0
7093,22,0
7094,1,0
7095,22,0
7096,2,0
7097,4,0
7098,1,0
7099,1,0
7100,22,0
7101,1,0
7102,1,0
7103,20,0
7104,1,0
7105,1,0
7106,2,0
7107,2,0
7108,1,0
7109,1,0
7110,4,0
7111,22,0
7112,4,0
7113,4,0
7114,1,0
7115,1,0
7116,1,0
7117,1,0
7118,22,0
7119,22,0
7120,1,0
7121,2,0
7122,4,0
7123,20,0
7124,4,0
7125,1,0
7126,1,0
7127,1,0
7128,4,0
7129,1,0
7130,4,0
7131,1,0
7132,22,0
7133,4,0
7134,4,0
7135,2,0
7136,2,0
7137,4,0
7138,1,0
7139,1,0
7140,32,0
7141,1,0
7142,1,0
7143,1,0
7144,1,0
7145,1,0
7146,4,0
7147,1,0
7148,9,0
7149,1,0
7150,22,0
7151,1,0
7152,4,0
7153,1,0
7154,1,0
7155,1,0
7156,1,0
7157,2,0
7158,2,0
7159,11,0
7160,20,0
7161,22,0
7162,4,0
7163,1,0
7164,1,0
7165,20,0
7166,22,0
7167,1,0
7168,2,0
7169,2,0
7170,1,0
7171,1,0
7172,1,0
7173,1,0
7174,1,0
7175,1,0
7176,4,0
7177,1,0
7178,1,0
7179,5,0
7180,4,0
7181,2,0
7182,2,0
7183,1,0
7184,30,0
7185,1,0
7186,4,0
7187,3,0
7188,1,0
7189,1,0
7190,1,0
7191,1,0
7192,2,0
7193,1,0
7194,1,0
7195,1,0
7196,1,0
7197,1,0
7198,1,0
7199,4,0
7200,3,0
7201,4,0
7202,22,0
7203,1,0
7204,1,0
7205,6,0
7206,1,0
7207,2,0
7208,7,0
7209,4,0
7210,1,0
7211,4,0
7212,4,0
7213,1,0
7214,1,0
7215,22,0
7216,2,0
7217,22,0
7218,1,0
7219,22,0
7220,2,0
7221,1,0
7222,2,0
7223,3,0
7224,1,0
7225,4,0
7226,1,0
7227,4,0
7228,22,0
7229,2,0
7230,1,1
7231,1,0
7232,1,0
7233,4,0
7234,1,0
7235,3,0
7236,1,0
7237,3,0
7238,4,0
7239,4,0
7240,1,0
7241,8,0
7242,1,0
7243,1,0
7244,4,0
7245,1,0
7246,1,0
7247,6,0
7248,2,0
7249,1,0
7250,1,0
7251,20,0
7252,4,0
7253,20,0
7254,20,0
7255,4,0
7256,2,0
7257,4,0
7258,4,0
7259,4,0
7260,4,0
7261,2,0
7262,1,0
7263,1,0
7264,18,0
7265,1,0
7266,2,0
7267,1,0
7268,1,0
7269,5,0
7270,2,0
7271,1,0
7272,4,0
7273,1,0
7274,4,0
7275,4,0
7276,20,0
7277,20,0
7278,7,0
7279,4,0
7280,1,0
7281,4,0
7282,4,0
7283,4,0
7284,1,0
7285,1,0
7286,22,0
7287,22,0
7288,4,0
7289,1,0
7290,2,0
7291,4,0
7292,2,0
7293,1,0
7294,20,0
7295,6,0
7296,4,0
7297,4,0
7298,1,0
7299,1,0
7300,1,0
7301,1,0
7302,1,0
7303,4,0
7304,4,0
7305,1,0
7306,1,0
7307,1,0
7308,1,0
7309,2,0
7310,1,0
7311,2,0
7312,1,0
7313,1,0
7314,8,0
7315,1,0
7316,1,0
7317,1,0
7318,2,0
7319,1,0
7320,1,0
7321,2,0
7322,4,0
7323,1,0
7324,1,0
7325,1,0
7326,4,0
7327,2,0
7328,1,0
7329,4,0
7330,1,0
7331,4,0
7332,2,0
7333,1,0
7334,4,0
7335,2,0
7336,2,0
7337,5,0
7338,1,0
7339,1,0
7340,1,0
7341,1,0
7342,1,0
7343,1,0
7344,2,0
7345,1,0
7346,1,0
7347,18,0
7348,4,0
7349,1,0
7350,1,0
7351,2,0
7352,4,0
7353,1,0
7354,1,0
7355,1,1
7356,1,0
7357,1,0
7358,2,0
7359,1,0
7360,1,0
7361,1,0
7362,1,0
7363,1,0
7364,1,0
7365,4,0
7366,1,0
7367,1,0
7368,1,0
7369,2,0
7370,1,0
7371,1,0
7372,1,0
7373,1,0
7374,1,0
7375,30,0
7376,1,0
7377,1,0
7378,1,0
7379,28,0
7380,1,0
7381,4,0
7382,3,0
7383,1,0
7384,4,0
7385,2,0
7386,1,0
7387,1,0
7388,1,0
7389,6,0
7390,9,0
7391,33,0
7392,31,0
7393,13,0
7394,29,0
7395,1,0
7396,2,0
7397,1,0
7398,4,0
7399,4,0
7400,2,0
7401,6,0
7402,3,0
7403,5,0
7404,16,0
7405,1,0
7406,16,0
7407,4,0
7408,1,0
7409,5,0
7410,4,0
7411,1,0
7412,4,0
7413,1,0
7414,5,0
7415,4,0
7416,1,0
7417,1,0
7418,4,0
7419,1,0
7420,1,0
7421,4,0
7422,1,0
7423,4,0
7424,1,0
7425,3,0
7426,1,0
7427,1,0
7428,1,0
7429,1,0
7430,1,0
7431,14,0
7432,4,0
7433,4,0
7434,4,0
7435,4,0
7436,4,0
7437,4,0
7438,14,0
7439,1,0
7440,4,0
7441,1,0
7442,2,0
7443,4,0
7444,4,0
7445,4,0
7446,4,0
7447,4,0
7448,4,0
7449,4,0
7450,4,0
7451,4,0
7452,1,0
7453,4,0
7454,4,0
7455,4,0
7456,4,0
7457,4,0
7458,1,0
7459,1,0
7460,1,0
7461,5,0
7462,4,0
7463,4,1
7464,4,0
7465,4,0
7466,1,0
7467,4,0
7468,2,0
7469,2,0
7470,1,0
7471,4,0
7472,2,0
7473,1,0
7474,1,0
7475,3,0
7476,4,0
7477,14,0
7478,2,0
7479,4,0
7480,4,0
7481,14,0
7482,4,0
7483,14,0
7484,4,0
7485,1,0
7486,1,0
7487,1,0
7488,14,0
7489,4,0
7490,1,0
7491,4,0
7492,1,0
7493,4,0
7494,4,0
7495,1,0
7496,1,0
7497,1,0
7498,1,0
7499,4,0
7500,1,0
7501,4,0
7502,6,0
7503,2,0
7504,4,1
7505,4,0
7506,1,0
7507,1,0
7508,1,0
7509,4,0
7510,7,0
7511,1,0
7512,7,0
7513,1,0
7514,1,0
7515,1,0
7516,4,0
7517,2,0
7518,1,0
7519,1,0
7520,1,0
7521,4,0
7522,1,0
7523,3,0
7524,4,0
7525,1,0
7526,1,0
7527,6,0
7528,1,0
7529,3,0
7530,36,0
7531,35,0
7532,1,0
7533,1,0
7534,4,0
7535,1,0
7536,1,0
7537,1,0
7538,1,0
7539,4,0
7540,4,0
7541,4,0
7542,4,0
7543,4,0
7544,1,0
7545,2,0
7546,1,0
7547,1,0
7548,5,0
7549,4,0
7550,3,0
7551,4,0
7552,4,0
7553,1,0
7554,1,0
7555,1,0
7556,4,0
7557,1,0
7558,4,0
7559,2,0
7560,1,0
7561,4,0
7562,4,0
7563,4,0
7564,1,0
7565,1,0
7566,1,0
7567,4,0
7568,3,0
7569,3,0
7570,1,0
7571,1,0
7572,1,0
7573,1,0
7574,4,0
7575,1,0
7576,2,0
7577,2,0
7578,1,0
7579,5,0
7580,6,0
7581,2,0
7582,4,0
7583,1,0
7584,2,0
7585,2,0
7586,2,0
7587,1,0
7591,2,0
7592,2,0
7593,4,0
7594,1,0
7595,1,0
7596,4,0
7597,4,0
7598,4,0
7599,1,0
7600,1,0
7601,3,0
7602,1,0
7603,4,0
7604,1,0
7605,2,0
7606,7,0
7607,3,0
7608,4,0
7609,1,0
7610,1,0
7611,1,0
7612,1,0
7613,1,0
7614,4,0
7615,1,0
7616,1,0
7617,1,0
7618,4,0
7619,4,0
7620,1,0
7621,1,0
7622,1,0
7623,4,0
7624,2,0
7625,1,0
7626,1,0
7627,7,0
7628,4,0
7629,1,0
7630,5,0
7631,1,0
7632,4,0
7633,5,0
7634,2,0
7635,2,0
7636,2,0
7637,2,0
7638,2,0
7639,1,0
7640,2,0
7641,1,0
7642,1,0
7643,28,0
7644,40,0
7645,1,0
7646,6,0
7647,1,0
7648,1,0
7649,4,0
7650,1,0
7651,4,0
7652,4,0
7653,4,0
7654,4,0
7655,9,0
7656,1,0
7657,1,0
7658,6,0
7659,4,0
7660,3,0
7661,1,0
7662,4,0
7663,1,0
7664,1,0
7665,1,0
7666,3,0
7667,4,0
7668,4,0
7669,2,0
7670,2,0
7671,2,0
7672,4,0
7673,1,0
7674,10,0
7675,1,0
7676,4,0
7677,5,0
7678,4,0
7679,1,0
7680,1,0
7681,4,0
7682,1,0
7683,5,0
7684,1,0
7685,4,0
7686,1,0
7687,4,0
7688,3,0
7689,1,0
7690,4,0
7691,1,0
7692,4,0
7693,7,0
7694,1,0
7695,1,0
7696,1,0
7697,2,0
7698,1,0
7699,1,0
7700,1,0
7701,1,0
7702,1,0
7703,2,0
7704,3,0
7705,1,0
7706,4,0
7707,1,0
7708,4,0
7709,1,0
7710,1,0
7711,1,0
7712,4,0
7713,1,0
7714,1,0
7715,4,0
7716,4,0
7717,1,0
7718,2,0
7719,1,0
7720,4,0
7721,1,0
7722,1,0
7723,4,0
7724,4,0
7725,2,0
7726,4,0
7727,1,0
7728,1,0
7729,1,0
7730,3,0
7731,1,0
7732,3,0
7733,4,0
7734,2,0
7735,2,0
7736,3,0
7737,4,0
7738,4,0
7739,4,0
7740,4,0
7741,4,0
7742,4,0
7743,4,0
7744,4,0
7745,1,0
7746,1,0
7747,1,0
7748,4,0
7749,5,0
7750,1,0
7751,1,0
7752,1,0
7753,2,0
7754,4,0
7755,4,0
7756,1,0
7757,2,0
7758,1,0
7759,3,0
7760,3,0
7761,2,0
7762,3,0
7763,1,0
7764,1,0
7765,2,0
7766,1,0
7767,1,0
7768,2,0
7769,1,0
7770,2,0
7771,2,0
7772,1,0
7773,2,0
7774,6,0
7775,4,0
7776,2,0
7777,1,0
7778,4,0
7779,7,0
7780,3,0
7781,8,0
7782,10,0
7783,3,0
7784,11,0
7785,11,0
7786,9,0
7787,7,0
7788,10,0
7789,8,0
7790,1,0
7791,1,0
7792,4,0
7793,11,0
7794,1,0
7795,1,0
7796,8,0
7797,5,0
7798,10,0
